Logistic_FPR,Logistic_TPR,Tree_FPR,Tree_TPR
0.06701655228098506,0.5966638152266894,,
0.06715112367110752,0.5966638152266894,,
0.06715112367110752,0.5970915312232677,,
0.06742026645135245,0.5970915312232677,,
0.06742026645135245,0.5975192472198461,,
0.06795855201184228,0.5975192472198461,,
0.06795855201184228,0.5988023952095808,,
0.06849683757233212,0.5988023952095808,,
0.06849683757233212,0.6000855431993156,,
0.06863140896245458,0.6000855431993156,,
0.06863140896245458,0.6009409751924722,,
0.06903512313282197,0.6009409751924722,,
0.06903512313282197,0.6013686911890505,,
0.06916969452294443,0.6013686911890505,,
0.06916969452294443,0.602224123182207,,
0.06997712286367919,0.602224123182207,,
0.06997712286367919,0.6043627031650983,,
0.07011169425380165,0.6043627031650983,,
0.07011169425380165,0.605218135158255,,
0.0702462656439241,0.605218135158255,,
0.0702462656439241,0.6056458511548332,,
0.0715919795451487,0.6056458511548332,,
0.0715919795451487,0.6060735671514115,,
0.07172655093527117,0.6060735671514115,,
0.07172655093527117,0.6065012831479898,,
0.07199569371551608,0.6065012831479898,,
0.07199569371551608,0.606928999144568,,
0.07213026510563854,0.606928999144568,,
0.07213026510563854,0.6073567151411463,,
0.07239940788588346,0.6073567151411463,,
0.07239940788588346,0.6082121471343028,,
0.07253397927600592,0.6082121471343028,,
